824	3928	28	0	8	19	31429319	31429787	-30001779	+	L1Md_A	LINE	L1	6119	6582	0	2
827	27773	3	0	0	19	31837634	31840905	-29590661	+	L1Md_A	LINE	L1	2316	5586	-995	2
827	9060	3	0	0	19	31840905	31841901	-29589665	+	L1Md_A	LINE	L1	5587	6582	0	2
827	4051	31	4	0	19	31842852	31843331	-29588235	+	L1Md_A	LINE	L1	6100	6580	-2	2
827	2984	20	0	6	19	31849309	31849660	-29581906	+	L1Md_A	LINE	L1	6234	6582	0	2
832	1043	281	117	16	19	32483581	32484098	-28947468	+	L1Md_A	LINE	L1	5259	5859	-723	2
832	4746	4	0	0	19	32489889	32490404	-28941162	-	L1Md_A	LINE	L1	0	6582	6068	2
833	2533	45	10	0	19	32528343	32528654	-28902912	-	L1Md_A	LINE	L1	0	6582	6269	2
833	1704	52	0	0	19	32586745	32586955	-28844611	-	L1Md_A	LINE	L1	0	6582	6373	2
837	2450	36	0	0	19	33144575	33144850	-28286716	-	L1Md_A	LINE	L1	-2	6580	6306	2
840	4346	45	2	2	19	33514626	33515161	-27916405	+	L1Md_A	LINE	L1	6047	6581	-1	2
842	40553	12	1	6	19	33706464	33712646	-27718920	-	L1Md_A	LINE	L1	0	6582	440	2
842	36161	45	1	4	19	33723954	33730637	-27700929	-	L1Md_A	LINE	L1	0	6585	1	2
844	663	35	0	0	19	33963256	33963343	-27468223	+	L1Md_A	LINE	L1	6496	6582	0	2
845	17712	36	13	1	19	34105297	34108483	-27323083	+	L1Md_A	LINE	L1	214	3444	-3137	2
846	2797	31	0	0	19	34274006	34274332	-27157234	-	L1Md_A	LINE	L1	0	6582	6257	2
848	8667	25	1	0	19	34487416	34488744	-26942822	-	L1Md_A	LINE	L1	0	6582	5254	2
853	3529	39	2	1	19	35179655	35180115	-26251451	+	L1Md_A	LINE	L1	5586	6016	-566	2
854	40175	18	3	6	19	35333061	35339638	-26091928	-	L1Md_A	LINE	L1	0	6582	28	2
855	5488	68	47	3	19	35402245	35402992	-26028574	-	L1Md_A	LINE	L1	-1258	5323	4544	2
855	2540	48	3	0	19	35402988	35403299	-26028267	+	L1Md_A	LINE	L1	5275	5586	-995	2
855	8268	39	1	0	19	35403299	35404294	-26027272	+	L1Md_A	LINE	L1	5587	6582	0	2
855	3235	8	0	0	19	35408717	35409083	-26022483	-	L1Md_A	LINE	L1	0	6582	6217	2
855	1738	29	0	0	19	35422134	35422343	-26009223	+	L1Md_A	LINE	L1	6374	6582	0	2
855	32355	18	3	0	19	35515771	35519562	-25912004	+	L1Md_A	LINE	L1	1783	5586	-995	2
106	8542	28	0	0	19	35519562	35520558	-25911008	+	L1Md_A	LINE	L1	5587	6582	0	2
13	38346	14	0	1	19	35650226	35656992	-25774574	-	L1Md_A	LINE	L1	0	6582	1	2
857	1099	41	7	0	19	35750465	35750610	-25680956	-	L1Md_A	LINE	L1	0	6582	6437	2
857	6196	20	0	0	19	35764177	35764884	-25666682	+	L1Md_A	LINE	L1	5876	6582	0	2
868	2859	59	0	0	19	37120525	37120865	-24310701	+	L1Md_A	LINE	L1	6243	6582	0	2
877	973	66	0	0	19	38324502	38324638	-23106928	-	L1Md_A	LINE	L1	0	6582	6447	2
878	2064	52	0	0	19	38501746	38501994	-22929572	+	L1Md_A	LINE	L1	6322	6569	-13	2
879	427	177	0	58	19	38572805	38572925	-22858641	+	L1Md_A	LINE	L1	6470	6582	0	2
879	604	78	208	42	19	38614024	38614144	-22817422	-	L1Md_A	LINE	L1	-1	6581	6442	2
882	9026	1	0	0	19	38977714	38978824	-22452742	-	L1Md_A	LINE	L1	-2	6580	5471	2
882	2797	44	0	0	19	39053031	39053352	-22378214	-	L1Md_A	LINE	L1	-1	6581	6261	2
883	5894	17	0	0	19	39106646	39107347	-22324219	+	L1Md_A	LINE	L1	4886	5586	-995	2
883	8553	27	1	0	19	39107347	39108341	-22323225	+	L1Md_A	LINE	L1	5587	6581	-1	2
883	3649	39	7	0	19	39116538	39116951	-22314615	-	L1Md_A	LINE	L1	-2	6580	6165	2
883	512	90	39	0	19	39131389	39131467	-22300099	-	L1Md_A	LINE	L1	-5693	1031	951	2
883	24327	3	0	0	19	39131457	39134830	-22296736	-	L1Md_A	LINE	L1	0	6582	3210	2
883	4192	167	54	65	19	39134812	39135834	-22295732	-	L1Md_A	LINE	L1	-5464	1260	250	2
883	5640	176	19	25	19	39145660	39147177	-22284389	+	L1Md_A	LINE	L1	99	1205	-5411	2
883	38453	17	0	0	19	39147183	39151599	-22279967	+	L1Md_A	LINE	L1	1170	5586	-995	2
883	9613	3	0	0	19	39151599	39152594	-22278972	+	L1Md_A	LINE	L1	5587	6581	-1	2
884	37554	40	8	6	19	39242506	39249258	-22182308	-	L1Md_A	LINE	L1	0	6582	3	2
885	36897	35	4	9	19	39347778	39352975	-22078591	+	L1Md_A	LINE	L1	422	5586	-995	2
885	36897	31	2	2	19	39353970	39353981	-22077585	+	L1Md_A	LINE	L1	5587	5601	-980	2
885	36699	12	0	2	19	39412442	39418835	-22012731	+	L1Md_A	LINE	L1	1	5586	-995	2
885	8803	10	3	0	19	39418835	39419825	-22011741	+	L1Md_A	LINE	L1	5587	6579	-3	2
886	40053	16	0	1	19	39517694	39518983	-21912583	-	L1Md_A	LINE	L1	0	6582	5303	2
886	40053	18	4	9	19	39519174	39524258	-21907308	-	L1Md_A	LINE	L1	-1279	5302	241	2
887	1916	34	4	0	19	39707589	39707822	-21723744	-	L1Md_A	LINE	L1	-1	6581	6348	2
891	4271	125	7	10	19	40143979	40144801	-21286765	+	L1Md_A	LINE	L1	444	1208	-5519	2
891	5731	2	0	0	19	40215290	40215911	-21215655	+	L1Md_A	LINE	L1	5962	6582	0	2
910	2519	55	0	0	19	42687573	42687885	-18743681	-	L1Md_A	LINE	L1	0	6582	6271	2
114	35860	23	1	7	19	43118326	43123707	-18307859	+	L1Md_A	LINE	L1	242	5586	-995	2
914	8261	36	9	0	19	43123707	43124693	-18306873	+	L1Md_A	LINE	L1	5587	6581	-1	2
929	2070	77	0	171	19	45089324	45089733	-16341833	-	L1Md_A	LINE	L1	0	6582	6244	2
950	3768	7	0	0	19	47949567	47949979	-13481587	-	L1Md_A	LINE	L1	0	6582	6171	2
950	419	0	0	0	19	47949979	47950025	-13481541	+	L1Md_A	LINE	L1	6122	6167	-415	2
954	2055	9	0	0	19	48433747	48433975	-12997591	-	L1Md_A	LINE	L1	0	6582	6355	2
955	3257	33	46	0	19	48583822	48584212	-12847354	-	L1Md_A	LINE	L1	-514	6068	5661	2
955	4851	26	2	0	19	48584212	48584743	-12846823	+	L1Md_A	LINE	L1	6051	6582	0	2
959	2994	30	0	37	19	49147060	49147437	-12284129	-	L1Md_A	LINE	L1	-1	6581	6219	2
960	38493	5	0	0	19	49176705	49182058	-12249508	+	L1Md_A	LINE	L1	232	5586	-995	2
960	9017	2	0	0	19	49182058	49183054	-12248512	+	L1Md_A	LINE	L1	5587	6582	0	2
961	5406	61	13	3	19	49347498	49348242	-12083324	-	L1Md_A	LINE	L1	-5551	1173	422	2
966	589	37	12	0	19	49980234	49980315	-11451251	+	L1Md_A	LINE	L1	6501	6582	0	2
966	3919	84	0	4	19	50009958	50010517	-11421049	+	L1Md_A	LINE	L1	601	1157	-5500	2
966	4851	119	91	3	19	50010631	50011493	-11420073	+	L1Md_A	LINE	L1	4712	5646	-1001	2
966	4131	106	5	114	19	50047208	50047964	-11383602	+	L1Md_A	LINE	L1	5897	6570	-12	2
969	8604	3	0	0	19	50385991	50386987	-11044579	-	L1Md_A	LINE	L1	0	6582	5587	2
970	11080	18	1	3	19	50551084	50552608	-10878958	+	L1Md_A	LINE	L1	1	1344	-5380	2
970	12806	8	1	1	19	50555333	50556849	-10874717	+	L1Md_A	LINE	L1	4070	5586	-995	2
970	8934	8	0	0	19	50556849	50557845	-10873721	+	L1Md_A	LINE	L1	5587	6582	0	2
972	38051	17	2	0	19	50828909	50835035	-10596531	-	L1Md_A	LINE	L1	-16	6566	476	2
973	15559	28	0	0	19	50863460	50865983	-10565583	-	L1Md_A	LINE	L1	-2	6580	4059	2
973	8708	14	1	0	19	50891317	50892393	-10539173	-	L1Md_A	LINE	L1	0	6582	5506	2
975	8420	29	0	0	19	51163164	51164570	-10266996	-	L1Md_A	LINE	L1	-1	6581	5176	2
977	7190	6	0	0	19	51436361	51437167	-9994399	+	L1Md_A	LINE	L1	4781	5586	-995	2
977	9046	1	0	0	19	51437167	51438163	-9993403	+	L1Md_A	LINE	L1	5587	6582	0	2
978	4702	36	0	2	19	51513635	51514198	-9917368	+	L1Md_A	LINE	L1	6021	6582	0	2
979	37651	18	2	1	19	51649732	51654930	-9776636	+	L1Md_A	LINE	L1	423	5586	-995	2
979	8615	21	1	0	19	51654930	51655925	-9775641	+	L1Md_A	LINE	L1	5587	6582	0	2
984	10133	13	0	0	19	52381961	52383804	-9047762	-	L1Md_A	LINE	L1	-1	6581	4739	2
991	2197	32	0	0	19	53326943	53327195	-8104371	+	L1Md_A	LINE	L1	6330	6581	-1	2
1001	4111	22	0	0	19	54541629	54542074	-6889492	+	L1Md_A	LINE	L1	6138	6582	0	2
1003	3129	47	0	3	19	54856968	54857350	-6574216	+	L1Md_A	LINE	L1	6202	6582	0	2
1003	38825	11	0	8	19	54911739	54916908	-6514658	+	L1Md_A	LINE	L1	462	5586	-995	2
1003	8877	17	1	0	19	54916908	54917903	-6513663	+	L1Md_A	LINE	L1	5587	6582	0	2
1008	1887	31	0	0	19	55454838	55455060	-5976506	-	L1Md_A	LINE	L1	-1	6581	6360	2
1014	4783	4	0	0	19	56295366	56295884	-5135682	-	L1Md_A	LINE	L1	0	6582	6065	2
1025	914	131	0	59	19	57698138	57698177	-3733389	-	L1Md_A	LINE	L1	0	6582	6575	2
1025	914	131	0	59	19	57698304	57698459	-3733107	-	L1Md_A	LINE	L1	-8	6574	6423	2
1041	36831	12	0	7	19	59773884	59778885	-1652681	+	L1Md_A	LINE	L1	631	5586	-995	2
1041	8843	17	3	0	19	59778885	59779876	-1651690	+	L1Md_A	LINE	L1	5587	6580	-2	2
1041	42060	5	0	0	19	59814084	59820229	-1611337	-	L1Md_A	LINE	L1	0	6582	438	2
1042	1504	32	5	5	19	59907991	59908181	-1523385	+	L1Md_A	LINE	L1	6392	6581	-1	2
1042	3019	9	20	0	19	59909271	59909618	-1521948	-	L1Md_A	LINE	L1	-3	6579	6226	2
1043	29324	31	0	3	19	60082790	60086257	-1345309	+	L1Md_A	LINE	L1	2537	5977	-995	2
1043	8751	21	2	0	19	60086257	60087251	-1344315	+	L1Md_A	LINE	L1	5978	6973	0	2
1045	39268	9	1	1	19	60347573	60353776	-1077790	+	L1Md_A	LINE	L1	1	5586	-995	2
1045	9239	1	0	0	19	60353776	60354772	-1076794	+	L1Md_A	LINE	L1	5587	6582	0	2
1048	9201	3	0	0	19	60703771	60704767	-726799	+	L1Md_A	LINE	L1	5587	6582	0	2
1052	1570	11	0	0	19	61270990	61271173	-160393	-	L1Md_A	LINE	L1	-1	6581	6399	2
1052	3212	6	0	0	19	61330279	61330640	-100926	-	L1Md_A	LINE	L1	0	6582	6222	2
585	38554	17	3	7	GL456210.1	45039	50439	-119286	+	L1Md_A	LINE	L1	215	5586	-995	2
585	8818	15	7	0	GL456210.1	50439	51428	-118297	+	L1Md_A	LINE	L1	5587	6582	0	2
585	40844	20	2	0	GL456212.1	51573	57724	-95894	-	L1Md_A	LINE	L1	0	6582	422	2
586	9096	43	13	2	GL456221.1	149459	150577	-56384	+	L1Md_A	LINE	L1	214	1344	-5380	2
586	9725	18	1	0	GL456221.1	153720	154817	-52144	+	L1Md_A	LINE	L1	4489	5586	-995	2
586	8794	25	0	0	GL456221.1	154818	155813	-51148	+	L1Md_A	LINE	L1	5588	6582	0	2
612	8517	23	7	0	2	3611321	3612453	-178500771	-	L1Md_A	LINE	L1	0	6582	5439	2
617	39310	7	0	1	2	4197352	4203305	-177909919	+	L1Md_A	LINE	L1	1	5586	-995	2
617	9116	1	7	0	2	4203305	4204294	-177908930	+	L1Md_A	LINE	L1	5587	6582	0	2
617	20358	9	0	0	2	4321695	4324652	-177788572	-	L1Md_A	LINE	L1	0	6582	3626	2
618	7345	17	0	0	2	4342787	4343606	-177769618	-	L1Md_A	LINE	L1	0	6582	5764	2
626	6218	37	0	0	2	5385294	5386020	-176727204	-	L1Md_A	LINE	L1	0	6582	5857	2
635	4834	4	2	0	2	6586597	6587102	-175526122	-	L1Md_A	LINE	L1	0	6582	6077	2
635	3629	10	5	0	2	6671001	6671412	-175441812	-	L1Md_A	LINE	L1	0	6582	6170	2
637	7632	2	0	0	2	6851112	6851951	-175261273	+	L1Md_A	LINE	L1	5744	6582	0	2
639	18031	20	1	1	2	7137563	7139752	-174973472	-	L1Md_A	LINE	L1	-562	6020	3831	2
640	6774	4	0	0	2	7274280	7275069	-174838155	+	L1Md_A	LINE	L1	4798	5586	-995	2
640	9038	4	0	0	2	7275069	7276065	-174837159	+	L1Md_A	LINE	L1	5587	6582	0	2
640	8915	13	0	0	2	7306586	7307673	-174805551	-	L1Md_A	LINE	L1	0	6582	5496	2
642	36123	22	2	20	2	7593959	7599023	-174514201	+	L1Md_A	LINE	L1	633	5586	-995	2
642	8689	16	4	0	2	7599024	7600015	-174513209	+	L1Md_A	LINE	L1	5588	6582	0	2
643	1904	5	0	0	2	7627847	7628062	-174485162	+	L1Md_A	LINE	L1	6368	6582	0	2
644	35629	50	2	16	2	7752543	7757717	-174355507	+	L1Md_A	LINE	L1	487	5586	-995	2
644	8479	31	0	0	2	7757717	7758712	-174354512	+	L1Md_A	LINE	L1	5587	6581	-1	2
647	18333	11	0	1	2	8224540	8227333	-173885891	-	L1Md_A	LINE	L1	0	6582	3792	2
651	6517	24	0	0	2	8723389	8724147	-173389077	-	L1Md_A	LINE	L1	-1328	5253	4496	2
651	2959	23	0	0	2	8724146	8724488	-173388736	+	L1Md_A	LINE	L1	5245	5586	-995	2
651	8235	44	0	0	2	8724488	8725483	-173387741	+	L1Md_A	LINE	L1	5587	6581	-1	2
657	42125	5	0	1	2	9508223	9514985	-172598239	-	L1Md_A	LINE	L1	0	6582	1	2
663	3641	2	2	0	2	10319613	10320036	-171793188	-	L1Md_A	LINE	L1	0	6582	6182	2
665	42151	7	0	1	2	10547860	10554852	-171558372	-	L1Md_A	LINE	L1	0	6582	1	2
666	3394	8	0	0	2	10655682	10656039	-171457185	-	L1Md_A	LINE	L1	0	6582	6226	2
666	41526	14	0	6	2	10691588	10697766	-171415458	-	L1Md_A	LINE	L1	-5	6577	440	2
669	5707	5	0	0	2	11096520	11097150	-171016074	+	L1Md_A	LINE	L1	4957	5586	-995	2
669	9205	3	0	0	2	11097150	11098146	-171015078	+	L1Md_A	LINE	L1	5587	6582	0	2
672	812	67	0	1	2	11462449	11462555	-170650669	+	L1Md_A	LINE	L1	5494	5615	-569	2
672	8586	33	0	0	2	11462555	11463550	-170649674	+	L1Md_A	LINE	L1	5587	6581	-1	2
674	5034	6	0	0	2	11678213	11678761	-170434463	-	L1Md_A	LINE	L1	0	6582	6035	2
675	25730	33	2	8	2	11861015	11865065	-170248159	+	L1Md_A	LINE	L1	422	4442	-2139	2
675	14131	2	0	0	2	11881668	11884012	-170229212	-	L1Md_A	LINE	L1	0	6582	4239	2
676	38667	16	1	6	2	11937364	11943629	-170169595	-	L1Md_A	LINE	L1	0	6582	353	2
677	6071	1	3	0	2	12128871	12129537	-169983687	+	L1Md_A	LINE	L1	4919	5586	-995	2
677	9614	3	0	0	2	12129537	12130533	-169982691	+	L1Md_A	LINE	L1	5587	6582	0	2
679	8263	24	0	0	2	12444360	12445614	-169667610	-	L1Md_A	LINE	L1	0	6582	5329	2
680	748	70	0	9	2	12478944	12479060	-169634164	+	L1Md_A	LINE	L1	6468	6582	0	2
680	20575	26	0	0	2	12500000	12502550	-169610674	+	L1Md_A	LINE	L1	3037	5586	-995	2
680	8626	26	0	0	2	12502550	12503546	-169609678	+	L1Md_A	LINE	L1	5587	6582	0	2
680	8756	17	0	1	2	12575895	12576892	-169536332	+	L1Md_A	LINE	L1	5587	6582	0	2
681	36235	13	1	7	2	12615018	12620204	-169493020	+	L1Md_A	LINE	L1	440	5586	-995	2
681	8851	14	0	0	2	12620204	12621199	-169492025	+	L1Md_A	LINE	L1	5587	6581	-1	2
681	36852	6	1	1	2	12641130	12646914	-169466310	+	L1Md_A	LINE	L1	1	5586	-995	2
681	9033	4	0	0	2	12646914	12647910	-169465314	+	L1Md_A	LINE	L1	5587	6582	0	2
683	3698	26	0	0	2	12906792	12907220	-169206004	+	L1Md_A	LINE	L1	6154	6581	-1	2
685	7405	4	0	0	2	13136198	13136968	-168976256	+	L1Md_A	LINE	L1	5813	6582	0	2
686	7787	5	0	0	2	13288127	13288989	-168824235	+	L1Md_A	LINE	L1	5721	6582	0	2
688	39291	7	1	2	2	13611268	13617832	-168495392	-	L1Md_A	LINE	L1	0	6582	23	2
689	7130	14	0	0	2	13638462	13639266	-168473958	+	L1Md_A	LINE	L1	5779	6582	0	2
690	41119	18	1	6	2	13824702	13830990	-168282234	-	L1Md_A	LINE	L1	-4	6578	327	2
692	40954	21	0	6	2	14029149	14035332	-168077892	-	L1Md_A	LINE	L1	-5	6577	439	2
695	6059	35	2	2	2	14491242	14491987	-167621237	+	L1Md_A	LINE	L1	4858	5583	-998	2
695	8745	16	0	1	2	14491990	14492987	-167620237	+	L1Md_A	LINE	L1	5587	6582	0	2
698	38751	12	1	3	2	14918271	14924473	-167188751	-	L1Md_A	LINE	L1	0	6582	392	2
699	12314	10	0	0	2	14978505	14979964	-167133260	+	L1Md_A	LINE	L1	4128	5586	-995	2
699	8846	11	2	0	2	14979964	14980958	-167132266	+	L1Md_A	LINE	L1	5587	6582	0	2
701	20628	11	0	0	2	15233942	15237087	-166876137	-	L1Md_A	LINE	L1	-2	6580	3437	2
701	7895	27	0	0	2	15316942	15318543	-166794681	-	L1Md_A	LINE	L1	-1	6581	4981	2
701	29407	28	5	1	2	15330324	15334925	-166778299	-	L1Md_A	LINE	L1	-1547	5034	417	2
702	7668	27	0	1	2	15375662	15376598	-166736626	-	L1Md_A	LINE	L1	0	6582	5648	2
702	36827	6	1	0	2	15377135	15382686	-166730538	+	L1Md_A	LINE	L1	34	5586	-995	2
702	9058	3	0	0	2	15382686	15383682	-166729542	+	L1Md_A	LINE	L1	5587	6582	0	2
703	37556	16	2	7	2	15575924	15581124	-166532100	+	L1Md_A	LINE	L1	416	5586	-995	2
703	8888	8	0	0	2	15581124	15582120	-166531104	+	L1Md_A	LINE	L1	5587	6582	0	2
703	4928	16	2	0	2	15582124	15582694	-166530530	+	L1Md_A	LINE	L1	5016	5586	-995	2
703	8217	44	0	0	2	15582694	15583688	-166529536	+	L1Md_A	LINE	L1	5587	6580	-2	2
704	40701	11	1	6	2	15657843	15664126	-166449098	-	L1Md_A	LINE	L1	0	6582	335	2
705	11273	12	0	0	2	15802145	15803488	-166309736	+	L1Md_A	LINE	L1	4244	5586	-995	2
705	8887	12	0	0	2	15803489	15804484	-166308740	+	L1Md_A	LINE	L1	5588	6582	0	2
706	5635	2	0	0	2	15890349	15890972	-166222252	+	L1Md_A	LINE	L1	5960	6582	0	2
707	41041	7	0	1	2	16102424	16109230	-166003994	-	L1Md_A	LINE	L1	0	6582	1	2
709	36264	20	7	7	2	16260631	16266632	-165846592	+	L1Md_A	LINE	L1	1	5586	-995	2
709	8836	15	0	0	2	16266632	16267628	-165845596	+	L1Md_A	LINE	L1	5587	6582	0	2
711	41094	5	0	0	2	16620968	16627128	-165486096	-	L1Md_A	LINE	L1	0	6582	422	2
715	6209	51	0	0	2	17079114	17079880	-165033344	-	L1Md_A	LINE	L1	-1	6581	5816	2
730	41332	19	1	6	2	19070574	19076959	-163036265	-	L1Md_A	LINE	L1	0	6582	233	2
730	6913	20	0	0	2	19111493	19112235	-163000989	-	L1Md_A	LINE	L1	-2	6580	5839	2
730	8925	7	0	0	2	19112235	19113216	-163000008	+	L1Md_A	LINE	L1	4838	5818	-763	2
733	667	12	0	0	2	19414004	19414087	-162699137	-	L1Md_A	LINE	L1	0	6582	6500	2
736	7279	6	0	0	2	19921735	19922535	-162190689	+	L1Md_A	LINE	L1	4787	5586	-995	2
11	9630	2	0	0	2	19922535	19923531	-162189693	+	L1Md_A	LINE	L1	5587	6582	0	2
737	8396	26	13	0	2	19962567	19963548	-162149676	+	L1Md_A	LINE	L1	5587	6580	-2	2
737	6456	28	0	0	2	20046682	20047430	-162065794	+	L1Md_A	LINE	L1	5835	6582	0	2
738	7327	18	0	0	2	20091994	20092867	-162020357	-	L1Md_A	LINE	L1	0	6582	5710	2
742	1990	22	0	0	2	20622088	20622316	-161490908	-	L1Md_A	LINE	L1	0	6582	6355	2
747	38933	13	1	7	2	21246463	21251851	-160861373	+	L1Md_A	LINE	L1	234	5586	-995	2
747	8919	17	0	0	2	21251851	21252846	-160860378	+	L1Md_A	LINE	L1	5587	6581	-1	2
747	39356	5	0	0	2	21300018	21305597	-160807627	+	L1Md_A	LINE	L1	8	5586	-995	2
747	9125	4	0	1	2	21305597	21306594	-160806630	+	L1Md_A	LINE	L1	5587	6582	0	2
747	38754	15	4	7	2	21307027	21312837	-160800387	+	L1Md_A	LINE	L1	1	5586	-995	2
747	8886	17	1	0	2	21312837	21313832	-160799392	+	L1Md_A	LINE	L1	5587	6582	0	2
749	38786	15	3	6	2	21596787	21603180	-160510044	-	L1Md_A	LINE	L1	0	6582	215	2
93	35168	35	3	7	2	21625053	21630497	-160482727	+	L1Md_A	LINE	L1	168	5586	-995	2
750	8095	50	1	0	2	21630497	21631491	-160481733	+	L1Md_A	LINE	L1	5587	6581	-1	2
752	30369	3	0	0	2	21995957	22000000	-160113224	-	L1Md_A	LINE	L1	0	6582	2539	2
752	11715	11	0	3	2	22000000	22002546	-160110678	-	L1Md_A	LINE	L1	-4043	2538	1	2
752	5947	42	1	15	2	22002535	22004210	-160109014	-	L1Md_A	LINE	L1	-5972	752	1	2
752	5957	40	1	15	2	22004199	22005666	-160107558	-	L1Md_A	LINE	L1	-5972	752	1	2
752	5916	45	1	15	2	22005649	22007326	-160105898	-	L1Md_A	LINE	L1	-5972	752	1	2
753	41310	16	1	6	2	22049685	22055930	-160057294	-	L1Md_A	LINE	L1	0	6582	371	2
753	36806	7	0	0	2	22076740	22082302	-160030922	+	L1Md_A	LINE	L1	25	5586	-995	2
753	9016	5	0	0	2	22082302	22083298	-160029926	+	L1Md_A	LINE	L1	5587	6582	0	2
755	36675	11	0	0	2	22400642	22405558	-159707666	-	L1Md_A	LINE	L1	0	6582	1667	2
757	2082	42	0	0	2	22672536	22672776	-159440448	+	L1Md_A	LINE	L1	6343	6582	0	2
758	3975	5	7	0	2	22678306	22678748	-159434476	+	L1Md_A	LINE	L1	5142	5586	-995	2
758	9459	11	0	0	2	22678748	22679744	-159433480	+	L1Md_A	LINE	L1	5587	6582	0	2
758	4384	27	0	6	2	22782760	22783275	-159329949	+	L1Md_A	LINE	L1	6062	6573	-9	2
762	29426	35	102	0	2	23281269	23286867	-158826357	-	L1Md_A	LINE	L1	0	6582	367	2
764	2666	16	0	3	2	23486229	23486538	-158626686	-	L1Md_A	LINE	L1	0	6582	6275	2
95	11367	24	0	0	2	23591954	23594045	-158519179	-	L1Md_A	LINE	L1	0	6582	4491	2
765	11137	7	0	0	2	23609924	23611239	-158501985	+	L1Md_A	LINE	L1	4272	5586	-995	2
765	8696	16	2	0	2	23611239	23612231	-158500993	+	L1Md_A	LINE	L1	5587	6580	-2	2
765	26052	119	34	17	2	23641388	23642303	-158470921	-	L1Md_A	LINE	L1	-934	5648	4741	2
765	26052	121	31	14	2	23642335	23646625	-158466599	-	L1Md_A	LINE	L1	-1907	4740	362	2
765	7927	34	0	7	2	23702759	23702852	-158410372	-	L1Md_A	LINE	L1	-1	6581	6495	2
765	37794	29	2	7	2	23703251	23709393	-158403831	-	L1Md_A	LINE	L1	-88	6494	379	2
766	1862	55	0	0	2	23774616	23774852	-158338372	-	L1Md_A	LINE	L1	-12	6570	6335	2
770	9012	14	1	1	2	24298268	24299381	-157813843	-	L1Md_A	LINE	L1	-1	6581	5470	2
771	780	62	0	0	2	24392970	24393083	-157720141	+	L1Md_A	LINE	L1	6470	6582	0	2
774	719	33	0	0	2	24894906	24894998	-157218226	-	L1Md_A	LINE	L1	0	6582	6491	2
788	5434	47	0	0	2	26677289	26677950	-155435274	+	L1Md_A	LINE	L1	5922	6582	0	2
788	37401	38	1	13	2	26710986	26717157	-155396067	-	L1Md_A	LINE	L1	0	6582	493	2
795	1955	9	0	0	2	27548331	27548550	-154564674	-	L1Md_A	LINE	L1	0	6582	6364	2
795	973	0	0	0	2	27548550	27548661	-154564563	+	L1Md_A	LINE	L1	6222	6332	-250	2
801	2502	7	4	0	2	28341861	28342138	-153771086	+	L1Md_A	LINE	L1	6305	6582	0	2
803	1918	5	0	0	2	28647967	28648181	-153465043	+	L1Md_A	LINE	L1	6369	6582	0	2
845	11433	7	0	2	2	34198904	34200170	-147913054	+	L1Md_A	LINE	L1	4324	5586	-995	2
845	9658	1	0	0	2	34200170	34201166	-147912058	+	L1Md_A	LINE	L1	5587	6582	0	2
107	39456	6	0	1	2	36437300	36444076	-145669148	-	L1Md_A	LINE	L1	0	6582	1	2
863	16412	9	1	0	2	36508539	36511185	-145602039	-	L1Md_A	LINE	L1	-1	6581	3934	2
863	22175	17	2	10	2	36513868	36517420	-145595804	-	L1Md_A	LINE	L1	-2642	3939	422	2
863	39499	5	0	0	2	36542821	36549402	-145563822	-	L1Md_A	LINE	L1	0	6582	1	2
866	13949	17	3	0	2	36958526	36960906	-145152318	-	L1Md_A	LINE	L1	0	6582	4195	2
867	36083	16	1	8	2	36964483	36969692	-145143532	+	L1Md_A	LINE	L1	414	5586	-995	2
867	8666	21	1	0	2	36969692	36970686	-145142538	+	L1Md_A	LINE	L1	5587	6581	-1	2
867	36083	15	0	1	2	36970686	36970697	-145142527	+	L1Md_A	LINE	L1	5587	5597	-984	2
867	1628	53	0	0	2	36992045	36992254	-145120970	+	L1Md_A	LINE	L1	6372	6580	-2	2
868	38252	24	3	4	2	37156857	37162825	-144950399	-	L1Md_A	LINE	L1	0	6582	629	2
869	8982	6	0	0	2	37243857	37244853	-144868371	+	L1Md_A	LINE	L1	5587	6582	0	2
869	3951	159	19	24	2	37290025	37291070	-144822154	+	L1Md_A	LINE	L1	406	1444	-5137	2
873	4842	15	0	0	2	37870405	37870941	-144242283	+	L1Md_A	LINE	L1	6047	6582	0	2
874	3573	3	0	0	2	37916425	37916815	-144196409	+	L1Md_A	LINE	L1	6193	6582	0	2
882	6561	16	0	0	2	39035483	39036213	-143077011	+	L1Md_A	LINE	L1	5853	6582	0	2
885	7645	13	0	0	2	39322264	39323124	-142790100	+	L1Md_A	LINE	L1	5723	6582	0	2
887	24681	12	0	1	2	39629042	39632703	-142480521	-	L1Md_A	LINE	L1	-3	6579	2920	2
887	30172	74	3	6	2	39660331	39665171	-142448053	+	L1Md_A	LINE	L1	623	5441	-1140	2
887	13638	42	3	25	2	39704244	39706813	-142406411	+	L1Md_A	LINE	L1	385	2892	-3689	2
889	37583	17	2	7	2	39892656	39898021	-142215203	+	L1Md_A	LINE	L1	254	5586	-995	2
889	8691	17	1	0	2	39898021	39899016	-142214208	+	L1Md_A	LINE	L1	5587	6582	0	2
890	2316	50	0	7	2	39998021	39998322	-142114902	-	L1Md_A	LINE	L1	-524	6058	5760	2
891	8201	23	0	1	2	40152741	40154056	-141959168	-	L1Md_A	LINE	L1	0	6582	5269	2
891	37792	14	1	7	2	40169951	40174935	-141938289	+	L1Md_A	LINE	L1	645	5586	-995	2
